id,title,duration,bpm,release_date,rank,album_id,album_title,album_release_date,album_genres,album_label,album_duration,album_nb_fan,album_record_type,artist_id,artist_name,artist_nb_album,artist_nb_fan
957925932,Higher Ground (feat. John Martin),206,0.0,2020-05-14,381365,147672262,Higher Ground (feat. John Martin),2020-05-14,Electro|Techno/House|Dance,Epic Amsterdam,206,1761,single,3968561,Martin Garrix,166,7591323
963640202,SAD (Imanbek xxx Remix),174,0.0,2020-05-22,448527,148885442,SAD (Imanbek xxx Remix),2020-05-22,Dance,Positiva,174,210,single,6914987,Rasster,137,1011
971408272,Hollywood,199,0.0,2020-05-29,505955,150701262,Hollywood,2020-05-29,Dance,Polydor,199,4400,single,10511557,La Vision,12,5275
914174522,Wanna Go Dancin',180,0.0,2020-03-31,370538,138377282,Freaks (EP),2020-03-31,Dance,Catch & Release/Astralwerks,355,1202,ep,56125,Fisher,30,86702
993094822,Alane,175,0.0,2020-06-19,675344,154957862,Alane,2020-06-19,Dance,WM Germany,175,5103,single,2005781,Robin Schulz,173,1759326
844224192,Not So Bad (feat. Emie),153,0.0,2020-01-03,554052,124955602,Not So Bad (feat. Emie),2020-01-03,Dance,Spinnin' Records,153,1178,single,324006,Yves V,212,125649
1093606242,Up All Night (feat. Afrojack),160,0.0,2020-10-09,414181,176221222,Up All Night (feat. Afrojack),2020-10-09,Electro|Techno/House|Dance,Chérie Amour Productions,160,292,single,4606572,VINAI,96,256811
874896932,Conversations in the Dark (John Legend vs. David Guetta),210,0.0,2020-02-14,434425,131319942,Conversations in the Dark,2020-02-14,R&B,Columbia,447,1088,single,313,John Legend,93,3554116
1028244862,I Need You to Know,180,0.0,2020-07-20,16018,155246752,I Need You To Know,2020-07-10,Dance,Armind,180,294,single,10620,Armin van Buuren,419,1934957
956157092,Lose You,148,0.0,2020-05-15,449175,147374822,The London Sessions,2020-05-15,Dance,Universal Music B.V.,2563,6589,album,434,Tiësto,350,4091825
1067243212,Pretty Please,145,0.0,2020-09-04,15540,532599182,Pretty Please,2020-09-04,Electro|Dance,88rising Music,145,190,single,11140418,Jackson Wang,35,305353
867471182,F**k Tomorrow Now,224,0.0,2020-02-07,259722,130080342,Church,2020-02-07,Dance,Big Beat Records,2727,5021,album,3265001,Galantis,203,1670150
891177062,One Last Time,240,0.0,2020-03-06,370272,134219312,One Last Time,2020-03-06,Dance,10:22 pm,240,600,single,1188009,Alesso,101,2716122
1081648482,Underwater,177,0.0,2020-09-25,962,499538911,Underwater,2020-09-25,Dance,"Ultra Records, LLC",177,4,single,4864708,Anabel Englund,47,7968
718304852,Rave,205,128.0,2019-07-26,439609,104895382,Rave,2019-07-26,Dance,Happy Music,205,195,single,310557,Steve Aoki,271,2108132
958646322,Astronomia (Out Of Context) Afro,161,0.0,2020-05-12,212144,147827722,Astronomia (Out Of Context) Afro,2020-05-12,Pop|Pop internationale|Variété Internationale,Dj Vielo,161,97,single,156633,Dj Vielo,89,42413
873956112,Take A Chance,220,0.0,2020-02-14,355032,131174442,Take A Chance,2020-02-14,Dance,HELDEEP Records,220,632,single,4777520,Oliver Heldens,156,385393
996181842,Ladida (My Heart Goes Boom),173,0.0,2020-07-03,7932,871138502,Ladida (My Heart Goes Boom),2020-07-03,Dance,"CRISP Music, a division of JINX Music, under exclu",173,83,single,98246142,CRISPIE,3,2682
4019797791,Movin' To The Sun,142,0.0,2026-05-22,971093,982091821,Movin' To The Sun,2026-05-22,Electro|Techno/House,Make The Girls Dance Records,142,2105,single,7803478,HUGEL,169,75041
2585655882,You & Me (Rivo Remix),209,0.0,2023-12-22,854761,523955932,You & Me (Rivo Remix),2023-12-22,Electro,UMC (Universal Music Catalogue),209,796,single,409796,Disclosure,84,985658
2887264442,I Adore You,214,0.0,2024-07-19,965934,614345192,I Adore You,2024-07-19,Dance,Intercord,214,2646,single,7803478,HUGEL,169,75041
3550322651,Cloudy Eyes (Dance Tonight),264,0.0,2025-09-26,601886,819311931,Cloudy Eyes (Dance Tonight),2025-09-26,Electro,VOD,264,103,single,312981171,Reznik,9,235
3889748961,Jamaican (Bam Bam),156,0.0,2026-03-09,979664,935850431,Jamaican (Bam Bam),2026-03-09,,MoBlack Records,156,2156,single,7803478,HUGEL,169,75041
3187953971,Show Me Love,177,0.0,2025-02-07,909128,698505181,Show Me Love,2025-02-07,Pop,Bamboo Artists,177,2528,single,8896874,WizTheMc,8,10586
2823893032,Move,177,0.0,2024-06-07,919599,593916522,Move,2024-06-07,Electro,Keinemusik,177,5469,single,262264,Adam Port,46,50055
3437555771,Addicted (feat. TIMID.),134,0.0,2025-07-04,804423,780513071,Addicted (feat. TIMID.),2025-07-04,,BAKE Records,134,207,single,255198152,Naarly,115,1091
3677449802,No Bad Vibes,180,0.0,2025-12-12,454533,863766122,No Bad Vibes,2025-12-12,,ChillYourMind,180,1,single,302454461,Mayvee,43,8
3216532281,Ma Tnsani (Yalla Habibi),220,0.0,2025-04-04,833188,707681831,Ma Tnsani (Yalla Habibi),2025-04-04,Musique africaine,Independent,220,825,single,8195514,Vanco,58,1771
3342944421,Think Of Me,170,0.0,2025-05-02,689695,748739981,Think Of Me,2025-05-02,,Intercord,170,408,single,7803478,HUGEL,169,75041
3337550541,Jackie B,217,0.0,2025-05-16,609416,746873811,Jackie B,2025-05-16,Dance,TH3RD BRAIN,217,224,single,11582775,&Friends,41,1527
3417456681,Take My Mind,171,0.0,2025-07-04,769166,773468191,Take My Mind,2025-07-04,Pop,Bamboo Artists,525,5225,single,8896874,WizTheMc,8,10586
3423176881,Positions,147,0.0,2025-06-27,744905,775472831,Positions,2025-06-27,Dance,"Stryv, Malachiii/Electric Feel, Adam Port",147,372,single,12620657,STRYV,4,4215
3483439621,Lost In Paradise,167,0.0,2025-08-29,436713,796293681,Lost In Paradise,2025-08-29,Electro|Techno/House,ChillYourMind,167,1,single,163139057,Razz,141,211
2965418671,Forever (feat. Malou & Yuna),140,0.0,2024-09-20,506496,635097931,Forever (feat. Malou & Yuna),2024-09-20,Dance,Warner Music Central Europe,140,649,single,7803478,HUGEL,169,75041
2578433812,Beso (Fruta Fresca),197,0.0,2023-12-13,704075,521647902,Beso (Fruta Fresca),2023-12-13,Dance,Astralwerks,197,666,single,11330466,Wakyin,17,1595
2680831422,"Patadas de Ahogado / LATÍN MAFIA, HUMBE",186,0.0,2024-02-22,765423,553447442,"Patadas de Ahogado / LATÍN MAFIA, HUMBE",2024-02-22,Dance|Pop,HUGEL,186,552,single,7803478,HUGEL,169,75041
3462415711,Feel My Love,166,0.0,2025-08-15,391698,788786451,Feel My Love,2025-08-15,,ChillYourMind,166,0,single,102071082,Kaphy,45,257
2642151712,Famax (Edit),214,0.0,2024-02-23,704572,541738362,Famax,2024-02-23,,Three Six Zero Recordings,550,670,single,246776492,RAFFA GUIDO,7,1632
2949762271,My Love (2024),184,0.0,2024-08-30,703760,630124341,My Love (2024),2024-08-30,Dance,Positiva,184,175,single,218569945,Alex Wann,19,1480
3367072751,Crazy For It,250,0.0,2025-05-30,655850,756787051,Crazy For It,2025-05-30,Electro,Keinemusik,250,259,single,427945,Rampa,48,19421
3419880761,Burning,140,0.0,2025-07-18,403257,774338151,Burning,2025-07-18,,ChillYourMind,140,0,single,115525132,Noam,91,106
3249093041,Life Is Simple (Move Your Body),172,0.0,2025-03-07,820523,718159451,Life Is Simple (Move Your Body),2025-03-07,Dance,Helix Records,172,181,single,12284466,Maesic,57,1016
2826343892,Yamore,248,0.0,2024-06-07,862088,594752732,Yamore,2024-06-07,,Universal Music Division Decca Records France,248,2534,single,4242609,MoBlack,71,6189
3040716421,No Bad Vibes,162,0.0,2024-10-18,784285,655122751,No Bad Vibes,2024-10-18,Dance,Chaos,162,371,single,204924487,Jazzy,77,6884
3365987551,Hold Me Down,148,0.0,2025-06-13,402074,756441791,Hold Me Down,2025-06-13,,ChillYourMind,148,1,single,9123476,B-Rain,24,75
2858426832,Sauti,208,0.0,2024-07-19,813394,604960942,Sauti,2024-07-19,Dance,Insomniac Records,208,453,single,5180873,Francis Mercier,90,15989
3026091641,Say What,181,0.0,2024-10-25,821601,650807401,Say What,2024-10-25,Electro,Keinemusik,181,1483,single,427945,Rampa,48,19421
2285438237,The Rapture Pt.III,417,0.0,2023-06-09,808796,441847377,The Rapture Pt.III,2023-06-09,Electro,Keinemusik,417,1573,single,292296,&ME,41,22885
3365987501,Missing (Afro House Mix),168,0.0,2025-06-13,421522,756441751,Missing,2025-06-13,Electro|Techno/House,ChillYourMind,168,5,single,346141,Nicola Fasano,146,7355
3542681731,Shine Like Stars,226,0.0,2025-09-04,542176,816755441,Shine Like Stars,2025-09-04,,Intercord,226,30,single,315354501,Benji,8,32
2684663852,Thandaza,361,0.0,2024-03-15,670019,554654182,Thandaza,2024-03-15,Electro,Keinemusik,361,464,single,292296,&ME,41,22885
3423165381,Loosen Up,180,0.0,2025-06-27,782186,775468381,Loosen Up,2025-06-27,,Intercord,180,573,single,7803478,HUGEL,169,75041
3295102471,Gone,165,0.0,2025-04-25,353497,732955241,Gone,2025-04-25,Electro|Techno/House,ChillYourMind,165,1,single,102071082,Kaphy,45,257
2461506635,Mwaki,208,0.0,2023-10-27,878233,489951575,SURRENDER,2023-10-27,Dance|Pop,TH3RD BRAIN,1097,1693,ep,8119595,Zerb,64,20298
2506247601,Gorah,246,0.0,2023-11-03,767986,502388931,Gorah,2023-11-03,Electro|Dance,Higher Ground,246,839,single,49602642,Nitefreak,11,5651
2319818795,The Boy Is Mine,201,0.0,2023-06-23,724570,450883925,The Boy Is Mine,2023-06-23,Electro|Dance,Sweat It Out,201,584,single,610541,James Mac,37,2337
3323728171,Escape,139,0.0,2025-04-18,355474,742147511,Escape,2025-04-18,Electro|Techno/House,ChillYourMind,139,1,single,78196462,Æj,125,37
2866536552,CORAÇAO (20th Anniversary Mix),175,0.0,2024-08-09,827393,607673442,CORAÇAO (20th Anniversary Mix),2024-08-09,Dance,Union Records,175,223,single,78291,Jerry Ropero,158,1663
2723889392,Jump,153,0.0,2024-03-29,725869,565365592,Jump,2024-03-29,Dance,Get Together Records,407,369,single,243910332,LÉVI,17,235
3230816611,Your Body,228,0.0,2025-03-21,668163,712037411,Your Body,2025-03-21,Dance,Warner Music Central Europe,228,104,single,87115552,Marten Lou,21,2060
3262956121,Our Way,138,0.0,2025-04-11,346250,722342691,Our Way,2025-04-11,Electro|Techno/House,ChillYourMind,138,1,single,7833286,TWINNS,85,272
2912340531,Sideways,254,0.0,2024-07-26,505295,620445631,DIAMANTE,2024-07-26,Dance,"Ultra Records, LLC",3710,1199,album,255342292,Gordo,23,2407
2439134805,Another Life (Marten Lou Remix),303,0.0,2023-08-24,527264,483911215,Another Life (Remixes),2023-08-24,Electro,OVO Sound,879,164,single,49778722,Naomi Sharon,30,4527
2687704402,Addicted,152,0.0,2024-03-29,703310,555565922,Addicted,2024-03-29,Dance|Pop,TH3RD BRAIN,152,1017,single,8119595,Zerb,64,20298
3245550401,Say It Right,213,0.0,2025-03-21,377761,716938991,Say It Right,2025-03-21,,ChillYourMind,213,3,single,121761282,fwd/slash,44,264
3156230151,Hey Hey (Jack Back Remix),149,0.0,2024-02-02,525533,687836261,Hey Hey (Remixes),2024-02-02,Dance,Defected Records,1415,13,ep,11536,Dennis Ferrer,67,28960
3263447971,Corpo e Canção (Club Mix),275,0.0,2024-03-15,530022,722516981,Corpo e Canção (Club Mix),2024-03-15,Electro|Techno/House,Dawn Patrol Records,275,68,single,10128890,Antdot,70,4602
2983253021,All I Got,295,0.0,2024-09-27,534300,639712111,All I Got,2024-09-27,Electro,Madorasindahouse Records,295,141,single,10898034,Massh,20,144
3262956251,What We Best Do,164,0.0,2025-04-04,292610,722342791,What We Best Do,2025-04-04,,ChillYourMind,164,1,single,267588202,muuno,6,1
2161608047,Anchor Point,359,0.0,2023-02-22,773879,410490297,Anchor Point EP,2023-02-22,,Intercord,687,2209,ep,97581642,Ahmed Spins,5,7122
1902272657,It's Not Right (Radio Edit),195,0.0,2022-09-23,664363,354007717,It's Not Right,2022-09-23,Dance,Ulu Records,1341,544,ep,269095,Gianni Romano,58,1672
3413000091,Body Language,179,0.0,2025-07-11,600713,772015791,Body Language,2025-07-11,Electro|Techno/House,ABRACADABRA Music,179,86,single,207493987,Samm (BE),34,475
3251482711,Stand Up,179,0.0,2025-03-28,313658,718876721,Stand Up,2025-03-28,Musique africaine|Electro|Techno/House,ChillYourMind,179,0,single,91616622,Luminae,62,17
3804157712,Milkshake 20 (Alex Wann Remix),176,0.0,2026-01-28,655085,905500962,Milkshake 20 (Alex Wann Remix),2026-01-28,Dance,BMG Rights Management (US) LLC,176,80,single,2514,Kelis,36,101729
2338825615,Nothing On Me,242,0.0,2023-07-14,558275,456636955,Nothing On Me,2023-07-14,Electro|Techno/House,ABRACADABRA Music,242,246,single,9976144,Maz,41,4576
3256662781,Let You Know,201,0.0,2025-03-28,299018,720400271,Let You Know,2025-03-28,,ChillYourMind,201,0,single,102071082,Kaphy,45,257
3387508571,Fire Fire,150,0.0,2025-06-13,843053,763541191,Fire Fire,2025-06-13,Dance,Helix Records,150,317,single,5191125,Shimza,51,22011
3130380951,A Gira,152,0.0,2025-01-10,798736,680526941,A Gira,2025-01-10,Dance,Spinnin' Deep,152,225,single,297199561,Unfazed,5,617
903698362,Azul,205,187.93,2020-03-19,889203,136387572,Colores,2020-03-19,Rap/Hip Hop|Latino,UMLE - Latino,1732,149007,album,4860761,J Balvin,173,10337707
1155477862,DÁKITI,205,0.0,2020-11-27,578912,188972392,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,Latino,Rimas Entertainment LLC.,2834,173794,album,10583405,Bad Bunny,88,7982166
1713103737,Envolver,193,0.0,2022-04-12,431133,309370177,Versions of Me,2022-04-12,Pop,Warner Records,2628,25374,album,4390053,Anitta,180,7401262
2193681047,Ella Baila Sola,165,0.0,2023-03-16,775369,418111007,Ella Baila Sola,2023-03-16,Latino,DEL Records,165,9225,single,85874042,Eslabon Armado,32,320928
3619889162,Berghain,178,0.0,2025-10-27,736640,843966172,Berghain,2025-10-27,Alternative|Pop,Columbia,178,8168,single,554792,ROSALÍA,36,1056290
1283546482,EL MAKINON,209,0.0,2021-03-26,649941,216835762,KG0516,2021-03-26,Rap/Hip Hop|Latino,UMLE - Latino,3496,27797,album,5297021,KAROL G,76,3408720
1112702042,Tú Me Dejaste De Querer,198,0.0,2020-11-05,659470,180440592,Tú Me Dejaste De Querer,2020-11-05,Rap/Hip Hop|Pop,Sony Music Entertainment,198,3426,single,5620251,C. Tangana,57,183740
2168082087,La Bachata,162,0.0,2023-03-17,411899,411961147,2000,2023-03-17,Pop,Sony Music Latin/La Industria,2694,3183,album,11559031,Manuel Turizo,101,1565086
2725148591,Santa,192,0.0,2024-04-04,769480,565722141,Santa,2024-04-04,Musique africaine|Rap/Hip Hop|Pop,Sony Music Latin,192,2663,single,4660899,Rvssian,65,49064
2103405097,"Shakira: Bzrp Music Sessions, Vol. 53/66",214,0.0,2023-01-11,778290,395194257,"Shakira: Bzrp Music Sessions, Vol. 53/66",2023-01-11,Latino,DALE PLAY Records,214,23398,single,12487862,Bizarrap,110,1123835
1563415122,Todo De Ti,203,0.0,2025-01-11,439416,274810622,VICE VERSA,2021-12-10,Rap/Hip Hop|Pop,Sony Music Latin/Duars Entertainment,2869,18464,album,11289472,Rauw Alejandro,165,2134334
1053377092,Hawái,200,0.0,2020-08-20,449956,167645582,PAPI JUANCHO,2020-08-21,Rap/Hip Hop,Sony Music Latin,4425,34127,album,1424602,Maluma,137,8072427
1066959132,Relación (Remix),247,0.0,2020-09-04,679402,170506562,Relación (Remix),2020-09-04,Latino,Rich Music,247,12276,single,5412407,Sech,102,1578242
889550892,Yo Perreo Sola,172,97.05,2020-02-29,778101,133878352,YHLQMDLG,2020-02-29,Latino,Rimas Entertainment LLC.,3948,266584,album,10583405,Bad Bunny,88,7982166
1379102602,Qué Más Pues?,217,0.0,2021-05-28,686704,231721372,Qué Más Pues?,2021-05-28,Rap/Hip Hop|Latino,"Sueños Globales, LLC",217,12703,single,4860761,J Balvin,173,10337707
1583350602,UN DIA (ONE DAY),232,0.0,2021-12-10,264352,278898582,JOSE (Deluxe Edition),2021-12-10,Rap/Hip Hop|Latino,"Sueños Globales, LLC",4641,4932,album,4860761,J Balvin,173,10337707
2565307142,LUNA,196,0.0,2023-12-01,761010,518463332,FERXXOCALIPSIS,2023-12-01,Rap/Hip Hop|Latino,UMLE - Latino,1529,13203,album,1166311,Feid,143,903485
2336600585,BABY HELLO,225,0.0,2023-06-23,706795,455956675,BABY HELLO,2023-06-23,Latino,Sony Music Latin/Duars Entertainment,225,1995,single,11289472,Rauw Alejandro,165,2134334
977829462,Caramelo,217,0.0,2020-06-11,666245,152145832,Caramelo,2020-06-11,Latino,Aura Music Corp.,217,7098,single,4937383,Ozuna,168,4730658
2092100007,Fresa,166,0.0,2019-09-06,486538,392074487,Fresa,2019-09-06,Pop,5020 Records,166,215,single,2252591,TINI,82,911551
3171003001,BAILE INoLVIDABLE,367,0.0,2025-01-05,971935,693008911,DeBÍ TiRAR MáS FOToS,2025-01-05,Latino,Rimas Entertainment LLC.,3721,204863,album,10583405,Bad Bunny,88,7982166
1656130472,Me Maten,242,0.0,2022-02-18,317668,295730982,El Madrileño (La Sobremesa),2022-02-18,Rap/Hip Hop,Sony Music Entertainment,4412,7445,album,5620251,C. Tangana,57,183740
1583350582,Otra Noche Sin Ti,228,0.0,2021-12-10,254097,278898582,JOSE (Deluxe Edition),2021-12-10,Rap/Hip Hop|Latino,"Sueños Globales, LLC",4641,4932,album,4860761,J Balvin,173,10337707
1507773472,Ateo,240,0.0,2021-10-07,618877,262126462,Ateo,2021-10-07,Rap/Hip Hop,Sony Music Entertainment,240,2186,single,5620251,C. Tangana,57,183740
1685337397,LA FAMA,188,0.0,2022-03-18,967893,302867697,MOTOMAMI,2022-03-18,Pop,Columbia,2537,88289,album,554792,ROSALÍA,36,1056290
1960232517,Monotonía,161,0.0,2022-10-19,700285,365424197,Monotonía,2022-10-19,Rap/Hip Hop|Latino,Sony Music Latin,161,9783,single,160,Shakira,71,11697092
1583350512,Perra,157,0.0,2021-12-10,241898,278898582,JOSE (Deluxe Edition),2021-12-10,Rap/Hip Hop|Latino,"Sueños Globales, LLC",4641,4932,album,4860761,J Balvin,173,10337707
2404468105,MI EX TENÍA RAZÓN,152,0.0,2023-08-11,458994,474583035,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-11,Latino,Bichota/Interscope Records,1613,3521,album,5297021,KAROL G,76,3408720
2200304467,BESO,194,0.0,2023-03-24,889362,419715397,RR,2023-03-24,Rap/Hip Hop|Pop,Columbia Records/Duars Entertainment/Sony Music Latin,566,15395,ep,554792,ROSALÍA,36,1056290
2691176022,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",158,0.0,2024-04-18,774707,556633822,"Ride Or Die, Pt. 2",2024-04-18,Latino,Twisted Elegance,342,3583,single,5683028,Sevdaliza,37,70166
1283546592,"Ay, DiOs Mío!",189,0.0,2021-03-26,310467,216835762,KG0516,2021-03-26,Rap/Hip Hop|Latino,UMLE - Latino,3496,27797,album,5297021,KAROL G,76,3408720
1079887692,DELITO,203,0.0,2020-10-02,447309,173200472,Calambre,2020-10-02,Rap/Hip Hop|Pop,Sony Music Entertainment,2431,8843,album,12346612,Nathy Peluso,37,98232
1718098247,Te Felicito,172,0.0,2022-04-21,749569,310478997,Te Felicito,2022-04-21,Electro|Rap/Hip Hop|Pop,Sony Music Latin,172,10946,single,160,Shakira,71,11697092
562886212,Calma (Remix),238,126.82,2018-10-05,777877,74622972,Calma (Remix),2018-10-05,Rap/Hip Hop|Pop|Reggae|Latino,Sony Music Latin,238,166395,single,294464,Pedro Capó,59,540097
1871605777,Delincuente,226,0.0,2022-08-19,589514,347567357,Delincuente,2022-08-19,Rap/Hip Hop,Sony Music Latin,226,3328,single,48947801,Tokischa,80,62086
1155477802,LA NOCHE DE ANOCHE,203,0.0,2020-11-27,827236,188972392,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,Latino,Rimas Entertainment LLC.,2834,173794,album,10583405,Bad Bunny,88,7982166
2710730442,Te Felicito,172,0.0,2024-03-22,406867,561958172,Las Mujeres Ya No Lloran,2024-03-22,Pop,Sony Music Latin,3064,22596,album,160,Shakira,71,11697092
1708514107,Bam Bam (feat. Ed Sheeran),205,0.0,2022-04-08,449922,308351257,Familia,2022-04-08,Pop,Epic,2053,22824,album,9236850,Camila Cabello,40,3900200
986396452,GIRL LIKE ME,220,0.0,2020-06-18,889293,153541502,Translation,2020-11-02,Pop,Universal Music Division Polydor France,3380,23700,album,1020109,Black Eyed Peas,68,6101410
1563415152,Desesperados,224,0.0,2025-01-11,345510,274810622,VICE VERSA,2021-12-10,Rap/Hip Hop|Pop,Sony Music Latin/Duars Entertainment,2869,18464,album,11289472,Rauw Alejandro,165,2134334
1741494307,Me Porto Bonito,178,0.0,2022-05-06,843766,316164367,Un Verano Sin Ti,2022-05-06,Latino,Rimas Entertainment LLC.,4899,240163,album,10583405,Bad Bunny,88,7982166
2154046487,TQG,199,0.0,2023-02-24,896693,408659277,MAÑANA SERÁ BONITO,2023-02-24,Rap/Hip Hop|Latino,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,3171,42707,album,5297021,KAROL G,76,3408720
1925210387,Hey Mor,196,0.0,2022-10-07,652760,359058387,OzuTochi,2022-10-07,Latino,Aura Music Corp.,3422,5846,album,4937383,Ozuna,168,4730658
